,subject,P300tar_N1FzL,P300tar_N1FzA,P300tar_N1CzL,P300tar_N1CzA,P300tar_N1PzL,P300tar_N1PzA,P300tar_P2FzL,P300tar_P2FzA,P300tar_P2CzL,P300tar_P2CzA,P300tar_P2PzL,P300tar_P2PzA,P300tar_N2FzL,P300tar_N2FzA,P300tar_N2CzL,P300tar_N2CzA,P300tar_N2PzL,P300tar_N2PzA,P300tar_P3FzL,P300tar_P3FzA,P300tar_P3CzL,P300tar_P3CzA,P300tar_P3PzL,P300tar_P3PzA,P300distr_N1FzL,P300distr_N1FzA,P300distr_N1CzL,P300distr_N1CzA,P300distr_N1PzL,P300distr_N1PzA,P300distr_P2FzL,P300distr_P2FzA,P300distr_P2CzL,P300distr_P2CzA,P300distr_P2PzL,P300distr_P2PzA,P300distr_N2FzL,P300distr_N2FzA,P300distr_N2CzL,P300distr_N2CzA,P300distr_N2PzL,P300distr_N2PzA,P300distr_P3FzL,P300distr_P3FzA,P300distr_P3CzL,P300distr_P3CzA,P300distr_P3PzL,P300distr_P3PzA
91,0,0.8984807984940676,0.8885829952481946,0.05536142358494287,0.8681658745163091,0.5526536620835815,0.741209890806047,0.827105864869927,0.7870966889689632,0.775948288600933,0.6775391777559551,0.6980626059020302,0.7940314719940361,0.7593766356235614,0.6622203414619748,0.7584533792684556,0.6744741888361112,0.6793504570334331,0.6405713881083054,0.3981339502469428,0.504440340548452,0.9006708433946369,0.42192503166177814,0.54616203257525,0.48532891538117895,0.07281655473325638,0.7751042380083437,0.07018352434131803,0.8185318999438701,0.09053580693223603,0.7537632386481872,0.5696615419744584,0.7754301534995507,0.5422266214802768,0.6862537453817136,0.5736189656696432,0.7681726257908599,0.7519453823957404,0.6537346218093213,0.661586399101921,0.6502380285036469,0.6021765616577797,0.6840936714003781,0.34211280993283566,0.5890506069149415,0.2854581584063891,0.4686123299586093,0.5806226554788141,0.6834779275179369
92,0,0.6181506628422173,0.6513303647756101,0.6949500653752051,0.781520834319251,0.72947220432138,0.7897748095204233,0.5459072056685474,0.7658415236086241,0.45686603108556,0.7194273993880073,0.8188477573514662,0.5297829048368614,0.6348555509737291,0.43894947334982715,0.6501006221685661,0.619403543878725,0.6331534208295251,0.6036982615070724,0.37661073407035484,0.6275583532839452,0.4838255125245516,0.6036295205550946,0.4294039448101289,0.44399998058636375,0.6939001236523433,0.7635017591215673,0.7322505082818792,0.8032907494434072,0.09053580693223603,0.8475593341141558,0.5097761081001143,0.7964049523988003,0.5422266214802768,0.7702560711496235,0.5997679020894936,0.6758199514602939,0.626367052195886,0.5869271505550887,0.758619691767566,0.7169056968011055,0.5236704308171896,0.6856965483783072,0.4826162398750369,0.6543097720896829,0.500774953850289,0.5638825901887452,0.5026705937884576,0.5339705022873887
93,0,0.7537545208671445,0.6516090096622384,0.6949500653752051,0.6804516733769416,0.5526536620835815,0.5611083931103175,0.8459735566936275,0.5831203882737617,0.8411435596290543,0.6150365258030608,0.8016780172975106,0.6800980932786082,0.800229471352994,0.535289795401654,0.13319259661481525,0.5368079327419796,0.2142651874509608,0.35361897151014915,0.42005837082971287,0.6016452454395639,0.6991067647082134,0.6435054368701721,0.8670619904868295,0.6704012827579592,0.8828141935452088,0.3205149595039742,0.8486510217282535,0.5223020631084333,0.804051854661788,0.6005613254837866,0.5097761081001143,0.22892219631425115,0.5141054046122625,0.36986344657201514,0.8150493753080033,0.5300149887844329,0.8296143285816052,0.24243436198992313,0.8347788475807576,0.46149154528756214,0.3426687620887204,0.4882559211686509,0.2881635418476486,0.21162965628749955,0.8634672716123494,0.3709306800206575,0.8697293040915148,0.44421168838653713
94,0,0.7910195102011819,0.7729153582099093,0.777989119054576,0.7960985976015541,0.6892915708088369,0.7411750806646658,0.5115071826160924,0.4710437077320473,0.49213856562305436,0.44221149762179096,0.8760496010421724,0.44061129627914597,0.3454236628203528,0.5683284753774063,0.3632750784782003,0.5383031347713296,0.40689460211165723,0.4349011405287556,0.7875622613093359,0.3769591483096789,0.43874074904714083,0.3268442645687139,0.3841271248861263,0.19985319002068652,0.7424236914442355,0.8091324339189525,0.6828155361796976,0.8317539906444887,0.7259744048768411,0.7722672272841625,0.8899937904291292,0.6022792600424889,0.8781771893187271,0.5617618349214242,0.12254390445746277,0.37080028097566176,0.8866307157649695,0.6255814386647767,0.37366728091782725,0.5658962962639196,0.4178431165948118,0.45023028515309477,0.7341187352575352,0.3746863235662137,0.7325190134660282,0.22729662752889856,0.39918849668581063,0.16287457170958253
95,0,0.6181506628422173,0.5637148336361555,0.5969428166568919,0.4715775758354987,0.504065264578282,0.196974777983978,0.47699781812663067,0.8049412468210181,0.42202079727628583,0.7024114546111211,0.37687032973728846,0.6565386624933758,0.45951677871213514,0.4911888952106758,0.4581917443208409,0.4228679110856412,0.43184972901726787,0.21451918271438986,0.4647812869616907,0.8356222774510635,0.7178506134596861,0.5964333610702238,0.6580540469656206,0.5140414870246665,0.07281655473325638,0.7978043956072948,0.035507348332072024,0.7893891934919331,0.6310613665194886,0.894052595940355,0.5097761081001143,0.894741053613755,0.4858945953877376,0.7413633840299697,0.5202138829818412,0.6149849443403154,0.8296143285816052,0.9286827157163364,0.4895613009738312,0.5598057546298658,0.5763837727235265,0.35736390624947195,0.1841244599556111,0.749800088999935,0.6984758826070958,0.7029413269379402,0.7621294789197335,0.6022445979737954
96,0,0.8984807984940676,0.5850771388243964,0.6474966958166101,0.6629394720808705,0.6002568463940152,0.656248958202147,0.7335698885991658,0.3681090765443609,0.1696456594952086,0.2353608543381794,0.5418066185243371,0.3903340976942164,0.4011315957330461,0.5525126596711848,0.4581917443208409,0.6231660368387617,0.31284401950430374,0.5167440087783863,0.7019770786858125,0.3637360636082464,0.20823515648892957,0.41595822699591917,0.13233791082072163,0.270422254628047,0.7856315328933393,0.6734931630396668,0.7322505082818792,0.6255297101844453,0.7259744048768411,0.6246019759351821,0.5097761081001143,0.5050701114132085,0.5700813258229157,0.5563895096791953,0.5470518164600531,0.5602489259925242,0.8866307157649695,0.6064161367764107,0.5779358236215318,0.6464211084058773,0.5763837727235265,0.6045192950439424,0.6259232524483518,0.5173819603232122,0.5632063188979802,0.33786957763630343,0.5548897582604689,0.21254758507717122
97,0,0.8984807984940676,0.09691376423981336,0.9113749809112254,0.20852164188698538,0.9135605440646992,0.40314770929146304,0.6131016136870149,0.05954603571919397,0.630560379027555,0.1391150261123368,0.6231296702627115,0.3223832116988553,0.4011315957330461,0.09198618993371528,0.4581917443208409,0.21778561722758924,0.5083044173699451,0.31515039000093886,0.3350606482629594,0.11034167069439656,0.2743846634534342,0.10917686039405526,0.7547471895688579,0.1700009309759592,0.09079052121518444,0.8857678807653913,0.900493415875596,0.6969849795265461,0.8877632275103194,0.7215685281306438,0.3908805141782937,0.13895822299156566,0.3756790619250363,0.2974024083726237,0.13462248588972783,0.49747218532404275,0.24196743664515466,0.22022601138907688,0.3199735201381994,0.3847855486306186,0.11535421051746444,0.4386868101876812,0.8320115089954254,0.10893319577814477,0.8425070685870785,0.0787323275107434,0.39918849668581063,0.4343027201416176
98,0,0.8526790349300188,0.6854037568058617,0.8923746086622519,0.4970498821453551,0.9135605440646992,0.597942619898012,0.10305493693149552,0.34374023135473686,0.5274895400932472,0.1894581427213718,0.430609943802302,0.20288759996608,0.45951677871213514,0.5559435520599391,0.3632750784782003,0.33495207974042157,0.3824109165083488,0.2882704503373077,0.4874036900855785,0.6011303200643341,0.5960813652359022,0.5103644112984455,0.54616203257525,0.5973293946872656,0.6939001236523433,0.6135296582011871,0.6828155361796976,0.5660995507457727,0.6310613665194886,0.5640396861553019,0.5989641383419386,0.3532851455522059,0.23412416634265198,0.18967377037243552,0.24868682275357368,0.24529457350161143,0.3938635289862684,0.5317693007078768,0.187547374644846,0.3336280383652912,0.3670653764624436,0.2695811146845959,0.6452541091148287,0.5321037972128944,0.6431277247196447,0.5104825349245838,0.6547483676698125,0.5809957935295804
99,0,0.04196130094361185,0.956887634331553,0.10056279154133248,0.9519102858272475,0.17583356767847377,0.9715835334312332,0.3760365479687009,0.10160883870530395,0.35491168337765383,0.19730343210673335,0.8760496010421724,0.6107375611604812,0.10072146736028317,0.2356375026129655,0.09392941554936424,0.4109795713190338,0.18176659204292997,0.2875683832136001,0.5994483813394739,0.564711908847284,0.6595959751047364,0.4942943144353563,0.5921737893796786,0.7520850905440979,0.7424236914442355,0.1968785254643696,0.7322505082818792,0.4492908576474349,0.7672867307314268,0.20270914569582887,0.41996135389861894,0.20956256865329326,0.8781771893187271,0.4057872862071625,0.6253605564408974,0.17675340315786606,0.31291811478292236,0.2899163098205356,0.7993929164773844,0.5683095741829276,0.4970390174035888,0.2828852625032775,0.5860877170797802,0.28845312721657457,0.831080780868517,0.29701443227645286,0.8811588255933933,0.36267646268487325
100,0,0.40910426054264626,0.7883258138204222,0.8129505040284212,0.44352144767899326,0.089042490300597,0.2819996151459013,0.7335698885991658,0.9086810263475285,0.6628764351098085,0.8217051322588562,0.5139645190536133,0.8454135529925496,0.6881680551743642,0.818306130088643,0.5562431049741388,0.2637523449895784,0.5338805985669125,0.2547449178611162,0.3981339502469428,0.8520766094662877,0.3731785401762793,0.7729753704157011,0.406567083284048,0.7827032125254753,0.3491657467137285,0.9484894788097559,0.7765026508146411,0.00771474499580007,0.7672867307314268,0.017311896241780447,0.5989641383419386,0.9536550797338608,0.8518940656478926,0.0782069762685713,0.5470518164600531,0.6309553461190053,0.4224728506591561,0.9433653934226263,0.45997342478859393,0.00889564100641065,0.4704243941800147,0.3911142954715748,0.16035335883746324,0.9238857651289776,0.19470601709678828,0.1072209420871446,0.1103699790949764,0.4286442110132666
101,0,0.5669363150718153,0.240641672834235,0.5969428166568919,0.3500553869383852,0.6460388353255421,0.5595498442115028,0.25752970880843645,0.18853451669887222,0.26462425033248693,0.31372590511526277,0.25700772072181327,0.2279826490136205,0.29365861638343654,0.14889835488757333,0.3050114533337794,0.2541383724475336,0.2142651874509608,0.18582450525369343,0.15666914082334094,0.4997320674698755,0.20823515648892957,0.6752163753693771,0.7369549598008188,0.6183511254622062,0.6406598240998459,0.17884630995590664,0.6288792068976792,0.21248628313689083,0.3152282499601868,0.29391140641559643,0.3351521751852155,0.21391670919813782,0.3495989513325286,0.23350527904972437,0.2911313147742984,0.17281774764981803,0.2880276995235222,0.19391162517946262,0.27066109668831123,0.2787255349806516,0.25392062736278126,0.15561030085337005,0.2881635418476486,0.5651594656022573,0.2854581584063891,0.647065846684593,0.32662382148297203,0.5371157394819314
102,0,0.40910426054264626,0.6450837326355107,0.49053144340727395,0.7156938846044139,0.27699361822252977,0.7116017721255864,0.408953103631705,0.6384715713259667,0.35491168337765383,0.7219293071242725,0.430609943802302,0.7777315810307937,0.29365861638343654,0.3652561512578055,0.2779345036020021,0.3980341999384824,0.8279069830291975,0.8874756257021743,0.2773745744242179,0.6291602941016629,0.31196787081845384,0.7548700076895523,0.2620351161821617,0.5505967923612926,0.6939001236523433,0.24399990450184741,0.6288792068976792,0.4486767626821639,0.6310613665194886,0.38890941053345784,0.7319528695206667,0.5173792153856791,0.7450331681560298,0.7003521580854729,0.7198724408111459,0.85766232448929,0.6799633732893935,0.4734802185142527,0.661586399101921,0.692818849605518,0.31907621172003153,0.8175782933422604,0.17191358584523272,0.2894889980663196,0.8190035957432861,0.5758885848350064,0.6547483676698125,0.6508264826632226
103,0,0.35892949669374724,0.1686513461005671,0.4370385932390028,0.2978960915813499,0.8547676016017643,0.35249929404595076,0.16640957918768742,0.16858012726013663,0.15063131758568102,0.153553515223969,0.16516272933069642,0.12541220588876908,0.22524170282323794,0.3245664624714168,0.2523883497514906,0.2971426277748167,0.3352918061324684,0.27178854284684506,0.42005837082971287,0.6496566890032874,0.5065137109870658,0.5777550476147507,0.45254534446587336,0.4014501548601219,0.5244440374166358,0.523856397627752,0.5715265019532837,0.5156369267489594,0.5788398205650482,0.5373114758191053,0.5097761081001143,0.6312392940017995,0.5422266214802768,0.6300164281501593,0.5736189656696432,0.6485297177583469,0.36596392249244875,0.7136858616290523,0.45997342478859393,0.64984774775707,0.5236704308171896,0.517799192414212,0.5243278523768662,0.837636843321071,0.5425195533535478,0.6658786282902059,0.13271053035529518,0.5691980318610133
104,0,0.40910426054264626,0.3244152559442402,0.4370385932390028,0.2743008572055398,0.5526536620835815,0.4088527509764528,0.313754067100492,0.3698764687472739,0.6937386658753141,0.678844705871016,0.6489891066687989,0.7691849872670968,0.12446945980121454,0.5493979613465128,0.10570445347369731,0.6041679904170204,0.5592798922851979,0.4879130337936281,0.510077815568845,0.5871655886804549,0.5740481260183427,0.45668030716543717,0.5921737893796786,0.3671961895669718,0.5837147347819435,0.1730393043600962,0.5121856697439189,0.15544670653034484,0.5247927321099876,0.16034210591047995,0.4496087684006466,0.3050144980433437,0.3756790619250363,0.3700824130652245,0.38735805025161685,0.5764200821309302,0.8296143285816052,0.6605940033815155,0.3199735201381994,0.45954650352662924,0.3670653764624436,0.3595537070845637,0.3611405538652188,0.7516845355260967,0.41783178460301645,0.6816634641025356,0.5026705937884576,0.728189951024621
105,0,0.1931938871703914,0.6877422316741095,0.2470453946174111,0.8749401277909085,0.7662190295446387,0.6681815063839203,0.2848077102068913,0.8159302266939469,0.7229564032767255,0.31139282470606217,0.6489891066687989,0.5343352198106144,0.5780174915320498,0.5159466911057939,0.5236683564056092,0.45792555372145405,0.15323590243559357,0.4307470739092707,0.5994483813394739,0.5942046638832463,0.3317770912950482,0.5569826451963662,0.244288553254582,0.779855109103001,0.1703062749967094,0.6918248017420643,0.39414855481328004,0.6912347918464038,0.5788398205650482,0.7038917538620648,0.2597987235757631,0.7915756439202701,0.3495989513325286,0.6147228816582723,0.5202138829818412,0.8903143162925081,0.6799633732893935,0.610347973892294,0.45997342478859393,0.5685581298728402,0.5763837727235265,0.560701888738394,0.5450931447903956,0.31896027167429825,0.35829644045775955,0.5675213248779534,0.5806226554788141,0.7403885661156454
106,0,0.7122616796558576,0.3750272406996095,0.6949500653752051,0.38486530771547994,0.4075717970964935,0.5271516044339958,0.6131016136870149,0.41774606145638105,0.5274895400932472,0.38479241029125816,0.37687032973728846,0.4088619367418542,0.5190348124207916,0.43252391010742014,0.4581917443208409,0.4800951577449452,0.3824109165083488,0.37133278796265135,0.7719897789436069,0.33432725180961653,0.22359818206557341,0.45765553370789847,0.5228050859199914,0.28865038911830926,0.2491626348093045,0.5823866737723659,0.28729332601060487,0.693645455726898,0.19277647116351457,0.7680103639915049,0.4796185327648658,0.6581181052389546,0.4577733785197233,0.5982781321215874,0.46634279758076036,0.5493758856616693,0.6536524571633727,0.5347788287639856,0.6345259705661556,0.47353198543859,0.6021765616577797,0.3854658172924469,0.1841244599556111,0.2950244987623145,0.6236970730834559,0.3094926315785467,0.4245884883936401,0.2964468454374974
107,0,0.5142507074227689,0.3987685801199997,0.49053144340727395,0.6092882978708745,0.7993473718297092,0.7579584141135307,0.5459072056685474,0.5654757807904635,0.5274895400932472,0.825245889226714,0.8016780172975106,0.8200452034856125,0.5780174915320498,0.493547174425741,0.6197052161915765,0.7685762583321117,0.6566224685417875,0.7846257969178032,0.6421234487675911,0.31445148312065313,0.22359818206557341,0.621237873286889,0.8175238232525129,0.6002687912865393,0.6406598240998459,0.1871848323878459,0.6288792068976792,0.2938748440788904,0.4701585324264451,0.3536834822847159,0.5989641383419386,0.2686707820512631,0.4858945953877376,0.46634076430323806,0.38735805025161685,0.5961039855916199,0.36596392249244875,0.4386783087900614,0.45997342478859393,0.5497098016450273,0.882206358579399,0.4615001715154082,0.7500908045502428,0.23086581353301558,0.7640171273018588,0.1512723411587696,0.4503931043022205,0.09704675185897922
